,ID,Style,Category,Image URL,Face/body,emotion
156,577284b1edc2cb3880fe913d,_Modern_Art,Pop Art,https://use2-uploads2.wikiart.org/images/gianfranco-baruchello/micron-salon-doloricida-1962.jpg,_none,_surprise
157,57726f0cedc2cb3880b945a5,Post Renaissance Art,Rococo,https://use2-uploads0.wikiart.org/images/jean-honore-fragonard/the-blind-man-s-bluff-game.jpg,_face,_happiness_love
158,57727f0cedc2cb3880ecdb83,_Modern_Art,Color Field Painting,https://use2-uploads0.wikiart.org/images/ad-reinhardt/abstract-painting-red-1952.jpg,_none,_surprise_neutral
159,57727c77edc2cb3880e4a604,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/carl-ludwig-johann-christineck/portrait-of-count-orlov-chesmensky-1779.jpg,_face,_happiness
160,57727d9eedc2cb3880e85dd9,_Modern_Art,Cubism,https://use2-uploads1.wikiart.org/images/roger-de-la-fresnaye/man-with-a-red-kerchief-1922.jpg,_face,_surprise_neutral
161,5772857bedc2cb3880011b60,_Modern_Art,Post-Impressionism,https://use2-uploads2.wikiart.org/images/augustus-john/dorelia-in-a-landscape-1910.jpg,_face,_neutral
162,577288a6edc2cb38800b2f89,_Modern_Art,Impressionism,https://use2-uploads8.wikiart.org/images/tom-roberts/a-summer-morning-tiff-1886.jpg,_face,_happiness_shyness
163,577283cdedc2cb3880fbddf4,_Modern_Art,Color Field Painting,https://use2-uploads7.wikiart.org/images/edward-corbett/untitled-1969.jpg,_none,_neutral
164,57728a12edc2cb38800fcb30,Post Renaissance Art,Baroque,https://use2-uploads3.wikiart.org/images/guercino/the-dead-christ-mourned-by-two-angels-1618.jpg,_face,_happiness_sadness
165,57727e83edc2cb3880eb0dab,_Renaissance_Art,High Renaissance,https://use2-uploads6.wikiart.org/images/andrea-mantegna/minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg,_face,_fear
166,577287baedc2cb3880080d18,_Modern_Art,Neo-Expressionism,https://use2-uploads0.wikiart.org/images/peter-alexander/ceanothus-2001.jpg,_none,_happiness
167,599c0674edc2c978fc5e2910,_Modern_Art,Post-Impressionism,https://use2-uploads6.wikiart.org/00146/images/jozef-pankiewicz/pankiewicz-woz-z-sianem-1890.jpg,_none,_happiness_shyness
168,57726e5aedc2cb3880b6b708,Post Renaissance Art,Romanticism,https://use2-uploads2.wikiart.org/images/eugene-delacroix/the-death-of-sardanapalus-1827(1).jpg,_face,_fear
169,5772845cedc2cb3880fdbb71,_Modern_Art,Art Informel,https://use2-uploads4.wikiart.org/images/jean-miotte/untitled-1959.jpg,_none,_surprise
170,577284a2edc2cb3880fe78b5,_Modern_Art,Color Field Painting,https://use2-uploads3.wikiart.org/images/ray-parker/untitled-1961.jpg,_none,_surprise_neutral
171,57728335edc2cb3880fa1785,_Modern_Art,Abstract Art,https://use2-uploads7.wikiart.org/images/gosta-adrian-nilsson/komposition-1950.jpg,_none,_surprise
172,57728280edc2cb3880f7fa72,_Modern_Art,Pop Art,https://use2-uploads4.wikiart.org/images/sa-nogueira/untitled-1970.jpg,_face,_happiness
173,577287caedc2cb388008277f,_Modern_Art,Neo-Expressionism,https://use2-uploads5.wikiart.org/images/paul-wonner/model-on-the-floor-1964.jpg,_face,_happiness
174,577287baedc2cb3880080d98,_Modern_Art,Neo-Expressionism,https://use2-uploads8.wikiart.org/images/peter-alexander/lawndale-1988.jpg,_none,_neutral
175,57727d71edc2cb3880e7c599,Post Renaissance Art,Baroque,https://use2-uploads8.wikiart.org/images/hercules-seghers/river-valley.jpg,_none,_neutral
176,5772839bedc2cb3880fb3df1,_Modern_Art,Abstract Expressionism,https://use2-uploads4.wikiart.org/images/kazuo-nakamura/infinite-waves-1957.jpg,_none,_surprise_neutral
177,57727208edc2cb3880c39659,_Modern_Art,Surrealism,https://use2-uploads3.wikiart.org/images/rene-magritte/collective-invention-1934(1).jpg,_face,_surprise_neutral
178,58d2ef9bedc2c99878a544f4,Post Renaissance Art,Baroque,https://use2-uploads4.wikiart.org/00124/images/william-dobson/portrait-thought-to-be-judith-dobson-1634-1640-1.jpg,_face,_happiness
179,577279f5edc2cb3880dd1593,_Modern_Art,Cubism,https://use2-uploads6.wikiart.org/images/vladimir-tatlin/the-sailor-self-portrait-1912.jpg,_face,_surprise
180,57727c22edc2cb3880e384dc,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/joshua-reynolds/lady-jane-halliday.jpg,_face,_happiness
181,5772831eedc2cb3880f9f1b7,_Modern_Art,Abstract Expressionism,https://use2-uploads3.wikiart.org/images/morris-graves/lotus-1945.jpg,_none,_neutral
182,589c5342edc2cd40d4ab550b,Post Renaissance Art,Neoclassicism,https://use2-uploads7.wikiart.org/00118/images/antoine-jean-gros/sappho-at-leucate-1801.jpg,_face,_sadness
183,577286dcedc2cb3880058027,_Modern_Art,Art Informel,https://use2-uploads0.wikiart.org/images/carl-buchheister/untitled-1955.jpg,_none,_surprise_neutral
184,57726ff3edc2cb3880bc56b7,Post Renaissance Art,Neoclassicism,https://use2-uploads3.wikiart.org/images/jacques-louis-david/the-death-of-bara-1794.jpg,_face,_happiness_sadness
185,5772849eedc2cb3880fe732d,_Contemporary_Art,Minimalism,https://use2-uploads4.wikiart.org/images/paul-brach/the-negative-way-2-1964.jpg,_none,_surprise
186,5772839bedc2cb3880fb3e71,_Modern_Art,Abstract Expressionism,https://use2-uploads2.wikiart.org/images/kazuo-nakamura/morning-mist-1951.jpg,_none,_neutral
187,57727d5eedc2cb3880e755c8,Post Renaissance Art,Rococo,https://use2-uploads5.wikiart.org/images/allan-ramsay/portrait-of-david-hume.jpg,_face,_happiness
188,57728380edc2cb3880fabf99,Post Renaissance Art,Realism,https://use2-uploads6.wikiart.org/images/ernest-meissonier/chess-players-1853.jpg,_face,_happiness
189,57727fbbedc2cb3880eed035,_Modern_Art,Surrealism,https://use2-uploads2.wikiart.org/images/andre-masson/pasiphae-2.jpg,_face,_fear
190,577271d9edc2cb3880c2ee76,_Renaissance_Art,Northern Renaissance,https://use2-uploads2.wikiart.org/images/jean-fouquet/cases-of-noble-men-and-women.jpg,_face,_neutral
191,57727facedc2cb3880eeba55,_Modern_Art,Abstract Expressionism,https://use2-uploads7.wikiart.org/images/lee-krasner/seated-nude-1940.jpg,_none,_fear
192,577275ceedc2cb3880cf655e,_Modern_Art,Abstract Expressionism,https://use2-uploads3.wikiart.org/images/georgia-o-keeffe/it-was-yellow-and-pink-ii.jpg,_none,_happiness
193,577278aeedc2cb3880d8b054,Post Renaissance Art,Romanticism,https://use2-uploads6.wikiart.org/images/pierre-paul-prud-hon/arnauld-de-beaufort-1818.jpg,_face,_happiness
194,5772700eedc2cb3880bc828e,Post Renaissance Art,Baroque,https://use2-uploads7.wikiart.org/images/francisco-zurbaran/angel-with-incense.jpg,_face,_happiness
195,577280dcedc2cb3880f288fe,_Modern_Art,Pop Art,https://use2-uploads5.wikiart.org/images/claes-oldenburg/soft-drainpipe-blue-cool-version-1967.jpg,_none,_surprise_neutral
196,5772794bedc2cb3880daae26,_Modern_Art,Expressionism,https://use2-uploads7.wikiart.org/images/ernst-ludwig-kirchner/berlin-street-scene-1914.jpg,_face,_anger_fear
197,577279cfedc2cb3880dc832f,_Modern_Art,Expressionism,https://use2-uploads2.wikiart.org/images/franz-marc/girl-with-cat-ii-1912.jpg,_face,_happiness_love
198,57728662edc2cb3880042161,_Modern_Art,Art Informel,https://use2-uploads4.wikiart.org/images/charlotte-posenenske/untitled-1962.jpg,_none,_surprise_neutral
199,5772831dedc2cb3880f9f0f5,_Modern_Art,Abstract Expressionism,https://use2-uploads8.wikiart.org/images/arthur-pinajian/untitled-1960.jpg,_none,_surprise_neutral
200,57727f90edc2cb3880ee34c6,Post Renaissance Art,Realism,https://use2-uploads1.wikiart.org/images/nicolae-grigorescu/peasant-woman-from-muscel-1874.jpg,_face,_happiness
201,577285caedc2cb3880023ed1,_Modern_Art,Abstract Art,https://use2-uploads8.wikiart.org/images/pierre-daura/f1-1930.jpg,_none,_surprise
202,57727c5bedc2cb3880e42ab4,_Renaissance_Art,Early Renaissance,https://use2-uploads3.wikiart.org/images/andrea-del-castagno/crucifixion-and-saints.jpg,_face,_happiness_sadness
203,57726ed9edc2cb3880b89998,Post Renaissance Art,Romanticism,https://use2-uploads3.wikiart.org/images/john-constable/flatford-mill-1817.jpg,_face,_happiness_shyness
204,57727fecedc2cb3880ef6ac7,_Contemporary_Art,Minimalism,https://use2-uploads0.wikiart.org/images/john-mclaughlin/number-11-1964.jpg,_none,_surprise
205,57726e4dedc2cb3880b6a413,_Modern_Art,Pop Art,https://use2-uploads3.wikiart.org/images/roy-lichtenstein/takka-takka-1962.jpg,_none,_surprise_neutral
206,57727efbedc2cb3880ecc31e,_Modern_Art,Cubism,https://use2-uploads3.wikiart.org/images/carlos-saenz-de-tejada/at-the-bar.jpg,_face,_happiness
207,57727d88edc2cb3880e7e857,_Renaissance_Art,High Renaissance,https://use2-uploads1.wikiart.org/images/andrea-solario/portrait-of-charles-d-amboise-1507.jpg,_face,_anger_happiness
208,577285caedc2cb3880023fd3,_Modern_Art,Surrealism,https://use2-uploads2.wikiart.org/images/boris-margo/enchanted-beach-1938.jpg,_none,_surprise
209,57727ffbedc2cb3880efd679,_Modern_Art,Abstract Expressionism,https://use2-uploads2.wikiart.org/images/william-baziotes/still-life-1945.jpg,_none,_surprise
210,5772820aedc2cb3880f647fc,_Modern_Art,Lyrical Abstraction,https://use2-uploads2.wikiart.org/images/albert-bitran/moins-visible-1972.jpg,_none,_surprise
211,5772831dedc2cb3880f9f0c5,_Modern_Art,Abstract Expressionism,https://use2-uploads0.wikiart.org/images/arthur-pinajian/untitled-landscape-woodstock-no-3876-1960.jpg,_none,_neutral
212,57727781edc2cb3880d4e0d7,_Modern_Art,Post-Impressionism,https://use2-uploads5.wikiart.org/images/edouard-vuillard/the-striped-blouse.jpg,_face,_happiness_shyness
213,577284a3edc2cb3880fe7a87,_Modern_Art,Color Field Painting,https://use2-uploads1.wikiart.org/images/sven-lukin/tucson-1966.jpg,_none,_surprise_neutral
214,57728046edc2cb3880f0a043,_Contemporary_Art,Minimalism,https://use2-uploads0.wikiart.org/images/mark-rothko/rothko-chapel-1967.jpg,_none,_neutral
215,57728335edc2cb3880fa1735,_Modern_Art,Cubism,https://use2-uploads5.wikiart.org/images/gosta-adrian-nilsson/house-at-the-beach-1919.jpg,_none,_surprise
216,57728366edc2cb3880faa178,_Modern_Art,Color Field Painting,https://use2-uploads3.wikiart.org/images/piero-dorazio/rosso-perugino-1979.jpg,_none,_neutral
217,57727882edc2cb3880d81610,_Modern_Art,Impressionism,https://use2-uploads0.wikiart.org/images/john-henry-twachtman/landscape.jpg,_none,_happiness
218,5772866cedc2cb3880042f75,_Modern_Art,Color Field Painting,https://use2-uploads0.wikiart.org/images/matsutani/a-position-a-1972(1).jpg,_none,_surprise_neutral
219,57728250edc2cb3880f75c5d,_Modern_Art,Pop Art,https://use2-uploads5.wikiart.org/images/peter-phillips/spectrocoupling-1972.jpg,_none,_surprise
220,577284aeedc2cb3880fe8ca7,_Renaissance_Art,High Renaissance,https://use2-uploads1.wikiart.org/images/piero-di-cosimo/the-fight-between-the-lapiths-and-the-centaurs-1500.jpg,_face,_anger_fear_sadness
221,57728592edc2cb3880019024,_Modern_Art,Expressionism,https://use2-uploads2.wikiart.org/images/jacoba-van-heemskerck/bomen-1915.jpg,_none,_fear
222,5772842dedc2cb3880fd1d97,_Modern_Art,Art Informel,https://use2-uploads3.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,_none,_happiness
223,577283ddedc2cb3880fbf796,_Modern_Art,Abstract Art,https://use2-uploads0.wikiart.org/images/otto-freundlich/rosace-ii-1941.jpg,_none,_happiness_surprise
224,57727f6fedc2cb3880ee02ec,_Modern_Art,Abstract Art,https://use2-uploads1.wikiart.org/images/jos-sobral-de-almada-negreiros/relation-9-10-1957.jpg,_none,_surprise
225,5899f083edc2c97aac9f967d,Post Renaissance Art,Neoclassicism,https://use2-uploads6.wikiart.org/00118/images/anton-raphael-mengs/mar-a-luisa-of-parma-princess-of-asturias-1765.jpg,_face,_happiness
226,57727ffdedc2cb3880efd8d9,_Modern_Art,Expressionism,https://use2-uploads8.wikiart.org/images/tivadar-kosztka-csontvary/electric-station-at-jajce-at-night-1903.jpg,_none,_happiness_shyness
227,577286b3edc2cb388004f14a,_Modern_Art,Post-Impressionism,https://use2-uploads5.wikiart.org/images/edvard-weie/sunrise-christians-1915.jpg,_none,_happiness
228,57728497edc2cb3880fe6b71,_Modern_Art,Lyrical Abstraction,https://use2-uploads0.wikiart.org/images/edward-avedisian/untitled-red-blue-1979.jpg,_none,_surprise
229,5954fa6eedc2c93644c45189,Post Renaissance Art,Neoclassicism,https://use2-uploads4.wikiart.org/00139/images/joseph-anton-koch/joseph-anton-koch-l-inferno-di-dante-1825-penna-oinchiostro-marrone-e-nero-acquerello-e-gouache-01.jpg,_face,_fear
230,577281c3edc2cb3880f59030,Post Renaissance Art,Neoclassicism,https://use2-uploads6.wikiart.org/images/abraham-van-strij/the-fishsaleswoman.jpg,_face,_happiness_shyness
231,57728661edc2cb38800420b1,_Modern_Art,Art Informel,https://use2-uploads5.wikiart.org/images/charlotte-posenenske/striped-picture-1962(1).jpg,_none,_surprise
232,57727cddedc2cb3880e5ee3a,_Modern_Art,Magic Realism,https://use2-uploads7.wikiart.org/images/felix-vallotton/persee-killing-the-dragon-1910.jpg,_face,_fear_happiness
233,577285f8edc2cb388002d5d8,_Modern_Art,Pop Art,https://use2-uploads1.wikiart.org/images/oyvind-fahlstrom/eddie-sylvie-s-brother-in-the-desert-1966.jpg,_face,_surprise
234,577286caedc2cb38800568c5,Post Renaissance Art,Rococo,https://use2-uploads6.wikiart.org/images/johann-georg-pinzel/crucifixion-1758.jpg,_face,_sadness
235,5772804dedc2cb3880f0acff,_Modern_Art,Cubism,https://use2-uploads5.wikiart.org/images/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920.jpg,_face,_shyness_surprise_neutral
236,5772867cedc2cb38800448ac,Post Renaissance Art,Realism,https://use2-uploads8.wikiart.org/images/adolph-menzel/afternoon-in-the-tuileries-gardens-1867(1).jpg,_face,_happiness
237,57728107edc2cb3880f3212e,Post Renaissance Art,Rococo,https://use2-uploads5.wikiart.org/images/dmitry-levitzky/portrait-of-alexander-kokorinov-director-and-first-rector-of-the-academy-of-arts-in-st-1769.jpg,_face,_happiness
238,5772829fedc2cb3880f82c16,_Modern_Art,Cubism,https://use2-uploads5.wikiart.org/images/abraham-manievich/destruction-of-the-ghetto-kiev-1919.jpg,_body,_sadness
239,577283b0edc2cb3880fb5f0c,_Modern_Art,Post-Impressionism,https://use2-uploads1.wikiart.org/images/istvan-nagy/little-girl-with-yellow-babushka-1917.jpg,_face,_happiness_sadness_shyness
240,5772877fedc2cb3880075b90,_Modern_Art,Abstract Expressionism,https://use2-uploads7.wikiart.org/images/isamu-noguchi/coffee-table-in-50-1945.jpg,_none,_neutral
241,577287dfedc2cb3880089e56,_Modern_Art,Neo-Expressionism,https://use2-uploads5.wikiart.org/images/leiko-ikemura/landing-in-black-1999.jpg,_face,_neutral
242,57728393edc2cb3880fb3158,_Modern_Art,Post-Impressionism,https://use2-uploads5.wikiart.org/images/albert-marquet/the-port-of-saint-tropez-1905.jpg,_none,_happiness
243,57727febedc2cb3880ef675e,_Modern_Art,Color Field Painting,https://use2-uploads8.wikiart.org/images/dan-christensen/untitled-1968.jpg,_none,_happiness_surprise
244,577285c9edc2cb3880023e2f,_Modern_Art,Abstract Expressionism,https://use2-uploads3.wikiart.org/images/william-congdon/piazza-san-marco-no-5-1958.jpg,_none,_neutral
245,577288e7edc2cb38800beddc,Post Renaissance Art,Realism,https://use2-uploads4.wikiart.org/images/jules-dupre/village-landscape-1844.jpg,_face,_happiness_shyness
246,57726f08edc2cb3880b94016,_Renaissance_Art,Early Renaissance,https://use2-uploads8.wikiart.org/images/piero-della-francesca/nativity-1475(2).jpg,_face,_happiness_love_shyness
247,57728427edc2cb3880fd13cd,_Modern_Art,Color Field Painting,https://use2-uploads1.wikiart.org/images/gotthard-graubner/farbraum-1963.jpg,_none,_neutral
248,57726e26edc2cb3880b60d35,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/pietro-longhi/standing-woman-holding-a-muff-facing-right-1760.jpg,_face,_happiness_shyness
249,57727ddfedc2cb3880e9142d,Post Renaissance Art,Romanticism,https://use2-uploads8.wikiart.org/images/maxim-vorobiev/bosphorus-1829.jpg,_body,_happiness_shyness
250,577284ddedc2cb3880ff2754,Post Renaissance Art,Realism,https://use2-uploads0.wikiart.org/images/mihaly-munkacsy/yawning-apprentice-1869.jpg,_face,_fear_sadness
251,57727f36edc2cb3880ed68bf,_Modern_Art,Abstract Expressionism,https://use2-uploads5.wikiart.org/images/helen-frankenthaler/round-trip-1957.jpg,_none,_fear_surprise
252,57728568edc2cb388000ff00,Post Renaissance Art,Romanticism,https://use2-uploads6.wikiart.org/images/john-crome/a-stream-bridge-trees-and-two-figures-in-a-landscape.jpg,_body,_neutral
253,57727592edc2cb3880ceb105,_Modern_Art,Post-Impressionism,https://use2-uploads3.wikiart.org/images/henri-de-toulouse-lautrec/gabrielle-the-dancer-1890.jpg,_face,_happiness
254,57728391edc2cb3880fb2f38,_Modern_Art,Post-Impressionism,https://use2-uploads3.wikiart.org/images/albert-marquet/bay-of-naples-1908.jpg,_none,_happiness
255,57728741edc2cb388006c5a6,_Contemporary_Art,Minimalism,https://use2-uploads2.wikiart.org/images/michael-heizer/north-east-south-west-1967.jpg,_none,_neutral
256,57727435edc2cb3880cb0859,_Renaissance_Art,High Renaissance,https://use2-uploads1.wikiart.org/images/titian/portrait-of-ariosto-1510.jpg,_face,_happiness
257,577283cfedc2cb3880fbe0b8,_Modern_Art,Surrealism,https://use2-uploads1.wikiart.org/images/lorser-feitelson/genesis-2-1934.jpg,_face,_neutral
258,57726f2fedc2cb3880b9d92c,_Renaissance_Art,High Renaissance,https://use2-uploads3.wikiart.org/images/michelangelo/the-dying-slave-1515.jpg,_face,_happiness_sadness
259,57727f8aedc2cb3880ee29ee,_Modern_Art,Lyrical Abstraction,https://use2-uploads2.wikiart.org/images/gustave-singier/lagune-nuit-1957.jpg,_none,_happiness
260,57728395edc2cb3880fb354c,Post Renaissance Art,Realism,https://use2-uploads5.wikiart.org/images/george-catlin/kee-o-kuk-the-running-fox-1839.jpg,_face,_happiness
261,59ae59a9edc2c9cdd87cc189,_Renaissance_Art,Northern Renaissance,https://use2-uploads3.wikiart.org/00148/images/quentin-matsys/quentin-massys-001.jpg,_face,_happiness_love_neutral
262,577286dcedc2cb3880058037,_Modern_Art,Art Informel,https://use2-uploads6.wikiart.org/images/carl-buchheister/unvollendet-iv-1958.jpg,_none,_surprise
263,57727a11edc2cb3880dd3d83,Post Renaissance Art,Realism,https://use2-uploads0.wikiart.org/images/vladimir-makovsky/literary-reading-1866.jpg,_face,_happiness
264,5772841bedc2cb3880fcada3,_Modern_Art,Magic Realism,https://use2-uploads4.wikiart.org/images/carel-willink/girl-with-a-small-sheep-girl-in-renaissance-costume-1946.jpg,_face,_happiness_love
265,577286aaedc2cb388004e45a,Post Renaissance Art,Romanticism,https://use2-uploads2.wikiart.org/images/horace-vernet/the-battle-of-hanau-1824(1).jpg,_face,_fear
266,577289e5edc2cb38800f30df,_Modern_Art,Magic Realism,https://use2-uploads1.wikiart.org/images/eric-ravilious/different-aspects-of-submarines(1).jpg,_none,_neutral
267,57728375edc2cb3880faafd0,_Modern_Art,Expressionism,https://use2-uploads5.wikiart.org/images/lovis-corinth/cowshed-1912.jpg,_none,_fear_surprise
268,57728366edc2cb3880faa056,_Modern_Art,Pop Art,https://use2-uploads2.wikiart.org/images/stuart-davis/the-mellow-pad-1951.jpg,_none,_surprise_neutral
269,57727fa0edc2cb3880eea5ba,_Modern_Art,"Abstract Art,Surrealism",https://use2-uploads8.wikiart.org/images/josef-ma/hot-air-balloon-1926.jpg,_none,_neutral
270,57728723edc2cb3880064346,_Modern_Art,Lyrical Abstraction,https://use2-uploads3.wikiart.org/images/bernard-cohen/in-that-moment-1965.jpg,_none,_surprise_neutral
271,57726f76edc2cb3880baa2cf,_Renaissance_Art,Northern Renaissance,https://use2-uploads0.wikiart.org/images/hieronymus-bosch/st-jerome-praying-1500.jpg,_face,_sadness_shyness
272,57727e25edc2cb3880e9d1a7,Post Renaissance Art,Neoclassicism,https://use2-uploads6.wikiart.org/images/fyodor-alekseyev/the-foundling-hospital-in-moscow-1800.jpg,_body,_happiness
273,57727018edc2cb3880bcf00a,_Renaissance_Art,Northern Renaissance,https://use2-uploads5.wikiart.org/images/jan-van-eyck/the-lucca-madonna-1436.jpg,_face,_happiness_love
